id,proba,label
28579,1.225132104423311,1
71453,-8.48056067360772,0
13285,-3.7633016374376087,0
01634,-0.12251021081788672,0
85630,1.3882439500755734,1
16302,-2.063707795408037,0
73846,-2.1754137211375766,0
27496,1.7459327379862468,1
75806,-0.3355704177584913,0
30154,-0.11783251580264834,1
68594,1.5182679792245228,1
64803,0.6874440676636167,1
65071,-2.5627377563052707,0
07193,-1.8715007371372647,0
60812,-0.7934023518529203,0
23619,-2.1300666795836554,0
45610,0.8268866638342539,1
91260,0.2875051502552297,1
87526,-7.397495746612549,0
54621,0.11310488068395191,1
45792,-1.3087411986456976,0
26891,2.657890703943041,1
95371,0.6833826469050513,1
03968,-0.019186255832513172,0
40578,-2.5388467378086514,0
97853,-2.141469726959864,0
26549,1.5550019211239285,1
13907,-0.4673852084411515,0
51482,-0.23365101797713173,0
82591,0.3011087241272132,1
36458,-2.4597137802177005,0
75810,2.323763039377001,1
72364,0.19407923933532503,1
58069,0.6508285568820106,1
80724,1.8170174492730036,1
15438,1.9097366862826877,1
86025,1.4478850563367207,1
96502,0.4448104517327415,1
93462,1.0718806286652882,1
90814,0.30620257101125187,1
17845,0.21489192876550886,1
17809,0.06939677149057388,1
29467,-0.42594926059246063,0
35689,-4.5330391724904375,0
49531,-1.8447404901186626,0
35249,0.5952427966727151,1
85746,-0.3476538666420513,0
13874,1.7013143963283963,1
07396,-0.6874663184086481,0
57312,3.139344745212131,1
26914,3.305282407336765,1
47863,0.03721491412984,0
65734,3.1686418851216636,1
84169,-0.8762207842535443,0
62790,0.524625688791275,1
76103,-6.255527814229329,0
05968,0.03143982506460614,0
87391,-3.9291107389662,0
72851,-0.6650933391518064,0
42189,-2.5098671747578516,0
04265,1.1455693708525763,1
31267,-1.6332265900241003,0
93145,0.19190695550706652,1
56328,1.4073374503188663,1
09357,2.3107668426301746,1
35107,-1.7407470279269748,0
04716,-1.0015618076754942,0
03164,1.0664573113123577,1
86425,-0.21928434073925018,0
79316,-0.2244891549150149,1
98170,2.027458667755127,1
42615,-4.707678039868672,0
25749,-1.305219241314464,0
18406,-1.3367216318017907,0
36128,-3.317595819632212,0
25908,-0.6714803774116768,0
53467,-1.1560760339101155,0
29406,2.3450508382585316,1
29547,0.8673217296600342,1
05218,-1.8384003308084276,0
10938,-1.8047787977589502,0
17508,0.7511177361011505,1
23751,3.1222858693864612,1
42739,2.6607947482003107,1
45827,1.2615655130810208,1
79861,3.1723124980926514,1
46197,-0.984324402279324,0
07694,0.48784234126408893,1
43697,0.9404503140184615,1
13407,1.1343203087647755,1
74236,-0.2430183444586065,0
03987,0.6831079154378839,1
72093,-0.920610507329305,0
81527,-0.656777905093299,0
52139,-0.20807714160117838,0
80914,1.994116293059455,1
09687,-0.09619686504205067,1
87913,0.378177930911382,1
87013,1.6174231204721663,1
06593,-4.496180666817559,0
21863,0.31325918560226756,1
06329,0.2783547457721498,1
39527,-1.1569819297227595,0
85471,-4.337335427602132,0
02751,0.27875356955660713,1
48956,0.40683992289834553,1
39247,-0.2940064302335183,0
32605,1.2148922814263239,1
75136,0.02857049720154868,1
83091,-0.3257180510295762,0
52847,-13.510920100741917,0
25463,-0.12234724561373393,0
04239,-2.0547783838378058,0
17852,-2.370745579401652,0
85420,-0.390691051673558,0
34067,-2.548250092400445,0
41692,4.997984011967977,1
93481,-0.30315572892626125,1
73842,0.09191506107648213,1
95302,-3.2644528018103705,0
70148,0.24607283259845442,1
47265,2.6107601722081504,1
20854,-7.31782595316569,0
74531,-1.1766053901778326,0
20413,2.1490056249830456,1
48123,1.1470315787527297,1
92158,-7.957017368740505,0
09675,1.2083709802892473,1
08541,0.21888731751177046,1
95306,-0.8902005350424184,0
47680,0.0982534388701121,1
32564,-2.965772125456068,0
19384,-2.4362211757236056,0
17904,0.6484093368053436,1
09513,-2.059460937976837,0
30815,-1.3230900019407272,0
05879,-2.4194922049840293,0
75039,0.6621466477711996,1
52140,2.587671240170797,1
64038,-2.4952949815326266,0
87352,-0.4654516379038493,0
06243,0.6822843319839902,1
90143,1.0034488514065742,1
37289,0.5431859807835685,1
54093,-0.8240533255868487,0
62719,-0.5337610526217355,0
84670,2.8226344055599637,1
98721,-1.7567475454674826,0
42705,-6.180331177181667,0
26781,-4.6598860952589245,0
05792,-0.4772997680637572,0
35146,1.0763445330990686,1
04583,4.831915193133884,1
30864,-6.378064367506239,0
98340,-0.6715332724981837,0
65148,0.003914268480406867,0
38754,0.8940017537938224,1
79134,-0.05078159231278631,1
59028,-0.40240809155835044,0
76854,-4.423639350467258,0
82950,-1.6522716747389898,0
80473,1.1832547220918868,1
91637,-1.0596952868832483,0
07612,3.0076425870259604,1
08653,-7.092611842685276,0
79452,-1.4962485796875424,0
42589,0.8677435848448012,1
92837,-0.6294790605703989,0
63795,0.6190494332048628,1
14602,0.28493814211752677,1
39241,-2.9607973098754883,0
82675,-3.383777062098185,0
84321,1.2069470021459792,1
42986,-0.023146852436992858,1
03267,-1.8117371400197346,0
24815,-0.8446883944173654,0
47903,1.2677527831660376,1
78936,0.9003431995709738,1
40572,-1.2554965333806143,0
41896,0.9571887287828658,1
27410,-5.354859080579546,0
08294,1.1194504896799724,1
81075,0.6878847902019819,1
73049,0.7078486846552955,1
14765,-0.9482622510857053,0
92683,0.5239312499761581,1
47692,-2.1367518107096353,0
40731,-0.19999621932705244,0
28716,0.4287141395939721,1
57869,-0.020171461833847895,0
83046,-1.7326764265696208,0
67951,0.063058459924327,1
75923,1.7115108834372625,1
04127,1.0347028606467776,1
61058,-2.8053985436757407,0
26738,1.5292555226220026,1
60289,1.7258319391144648,1
87160,-4.128904064496358,0
26910,-0.005751685756776068,1
16598,1.7045663230948978,1
57890,-1.568560113509496,0
53426,1.4841048651271396,1
40856,1.006128470102946,1
43269,-0.2804707872370879,0
70381,0.86277108391126,1
91063,-3.160864962471856,0
04135,0.2921362982855903,1
16870,-3.267136123445299,0
54830,0.05463772018750509,1
57389,2.1943348381254406,1
18674,-1.179597990380393,0
34291,-0.5983239072892401,0
05461,0.28357573474446934,1
02846,-0.34860118395752376,0
92836,0.17030049777693218,1
32410,-0.8310618417130576,0
81690,0.8823693725797865,1
46815,-2.1224155690934925,0
54820,0.4381575832764308,1
85042,1.4353223310576544,1
75821,2.0697772635353937,1
68394,-4.848408831490411,0
64907,0.637924912903044,1
30849,1.0654415753152635,1
98473,1.3853303061591253,1
59671,0.0685467306110594,1
47831,-0.3246789082056946,0
79031,0.44748157097233665,1
74813,1.5188013050291274,1
75280,1.9326577451494005,1
84057,-0.7502270431982146,0
57908,0.1087694459905227,1
34602,0.23415955313895312,1
81035,0.042092414365874395,1
03765,0.027000195036331814,1
86179,-8.332984606424967,0
59107,-3.0480646159913807,0
51628,0.7497318949964311,1
71063,1.8087366157107883,1
36805,3.441768421067132,1
79825,-0.9144741209844748,0
04563,-3.4605699910057917,0
01459,0.23372367086509863,1
38401,-0.5737942482034365,0
69324,-2.5451583200030856,0
90845,1.7667952842182584,1
72419,-0.6858829922146268,0
64297,6.64802164501614,1
43506,0.5900401804182265,1
93874,0.7398769466413392,1
84316,0.5791840006907781,1
05734,0.687213894393709,1
82760,-5.3387971719106035,0
64730,0.4020050573680136,1
97125,2.8670247528288098,1
39206,-0.21435297114981544,1
67593,1.7532135513093736,1
01325,-0.5625801605896817,0
89136,-1.890205807156033,0
03924,1.1110978457662795,1
52037,-3.550036562813653,0
80321,-0.21349343988630506,0
50962,-4.964189847310384,0
01359,-0.6921448310216268,0
27506,-3.607947932349311,0
70543,1.6076766053835552,1
48315,0.6796175622277789,1
10649,1.41831773519516,1
62509,2.7809528377321033,1
64571,-0.2712893072101805,0
36521,0.3878638471166293,1
40268,-3.8171508577134876,0
40723,1.2248465981748369,1
87924,0.3191360758824481,1
12589,-1.980090445942349,0
06524,-0.4992374645339118,0
52719,1.6030433277289073,1
45139,0.7200893345806334,1
53814,-3.6269540654288397,0
32960,-2.052151176664564,0
85310,0.6447041630744934,1
90657,0.2721596302257644,1
78321,2.20099237230089,1
28495,-0.401128380248944,0
05791,4.747256252500746,1
16452,-9.945960627661812,0
07521,0.20727431236041916,1
97514,0.3666083680258857,1
74508,0.8823711805873447,1
74259,2.2598217328389487,1
39725,0.7470599446031783,1
03624,-1.5782501730653975,0
40218,-10.270879056718615,0
51928,0.5167593343390359,1
27548,-0.253398815376891,0
57649,-1.1168627871407404,0
89512,-0.8691153298649523,0
87692,0.06711883470416069,1
84325,-0.2497144527733326,0
42083,-0.7678263725505935,0
26531,2.082557757695516,1
87390,1.3179780311054654,1
10475,0.9771267573038737,1
91736,1.5323411491182115,1
48379,-0.4027721576599611,0
19740,-0.02825238224532869,0
21659,-0.11412079135576884,0
19846,-3.7500216166178384,0
16758,0.2968699365026421,1
45176,0.09474587572428088,1
87501,1.30271824532085,1
82547,0.7341491265429391,1
40728,3.8442820178137884,1
18465,-2.828708529472351,0
89140,-0.1272889706823561,0
37845,-4.712240934371948,0
31875,-1.9509208765294817,0
51924,-1.9667090309990778,0
87532,-0.2800359825293223,0
95380,0.31543752923607826,1
79243,0.080322724663549,1
87905,0.1396759156551626,1
04582,-0.40494631189439034,0
31920,0.8210147238439984,1
45871,-7.689406077067058,0
13720,1.423313233587477,1
13297,-4.062352869245741,0
78956,0.40292540068427724,1
89754,-0.27228419048090774,0
61497,0.3570565746890174,1
59460,-6.655511220296224,0
17938,1.4355155660046472,1
40316,1.9749603403939142,1
92847,-0.21846599421567386,0
63915,-0.3717566020786762,0
38159,-4.454793784353468,0
02514,0.3097945588330428,1
50783,0.6152643495135837,1
78152,1.361336545811759,1
56294,1.4446472525596619,1
59021,0.7286970416704813,1
76145,-0.06669928795761532,1
79105,-1.010394811630249,0
26358,-0.8717050688962141,0
05389,-1.0368490434355206,0
69304,2.8017660776774087,1
87430,1.040299507478873,1
13069,-1.403964552614424,0
05379,0.9860190004110336,1
71253,-0.3287392043405109,0
27580,-2.100254853566488,0
41602,1.3409701784451802,1
80246,-1.0533481968773737,0
92658,-0.5421656337049272,0
10482,-0.24681272440486485,0
60794,-0.36088724434375763,0
36810,0.35963330790400505,1
16473,-0.9361437563267019,0
94086,-1.0166795021957822,0
30576,4.209888776143392,1
37145,-1.796490748723348,0
45976,-0.13386230905436808,1
20145,1.5922681556807623,1
27519,0.2265054914686415,1
93174,-1.6643579204877217,0
69823,0.38412727053380674,1
68190,0.42076901263660854,1
86021,-1.1939218143622081,0
61752,0.24478667477766672,1
63490,0.2685595001611445,1
91036,-2.231664796670278,0
54823,2.908731540044149,1
72830,-1.1749452418751187,0
10287,1.152644995186064,1
13074,1.4036104927460353,1
80653,-3.4211929904090033,0
27408,-0.2167946533817384,0
13726,-0.512782203240527,0
61792,-0.48629214904374546,0
32560,-0.15971560610665214,0
16320,-1.760718219810062,0
84901,-0.05373440413839287,0
97245,-0.5356112586127387,0
34170,-0.5542034312254853,0
58730,-7.7426527341206866,0
80759,4.071096234851414,1
93857,0.24770627294977507,1
72430,0.4177335976726479,1
71028,-1.4939750499195523,0
24836,-2.3539123932520547,0
83924,0.6031573919786347,1
32067,-0.7200914058420393,0
71649,-2.4285738865534463,0
23014,-2.949833962652418,0
92136,-1.8833240651422076,0
76180,-2.0996340778138904,0
19238,1.1523957186275058,1
36418,1.7926547394858465,1
89571,-1.382592108928495,0
20918,1.6928870148128934,1
71832,-0.03978312532934877,0
42507,0.5107931825849745,1
21849,0.15655775285429424,1
08674,-4.691910452312893,0
62418,0.5156367305252287,1
74281,-0.5967805182768239,0
48916,0.4775691595342424,1
43571,-3.017641438378228,0
97486,-1.2869730989138286,0
68172,-1.4023306998941634,0
17869,0.9617725627289878,1
62307,0.018426563176843856,1
69123,-0.3454461031489902,0
84639,0.8644737866189744,1
25874,-0.911628438366784,0
68720,1.4569635391235352,1
47532,1.028836727142334,1
86514,0.26681657404535347,1
01324,-0.668826507197486,0
85912,6.486925098631117,1
86193,0.6908403237660726,1
05174,0.2032251184185346,1
27659,0.05507935376630889,0
04536,-3.0200860500335693,0
74261,0.9403857290744781,1
58716,-9.21475108464559,0
39658,0.08738999606834517,1
43819,-2.092310165365537,0
34950,0.3404882355696625,1
15489,-0.24674184123675028,0
79824,0.739545249276691,1
86215,-1.7243732511997223,0
42681,0.04881593295269542,1
18462,-2.7387497391965656,0
36729,3.291327820883857,1
83726,-0.09237674540943569,0
46790,2.129929224650065,1
85612,-2.4190581705835132,0
01364,0.13677921725644004,1
79465,-2.365118622779846,0
61980,-0.2301227566268709,0
60193,0.7789358165529039,1
13674,-0.5484656327300601,0
28534,-3.4385233455234103,0
82964,-0.447047405772739,0
48735,-1.9551942480934992,0
81752,0.1484935668607553,1
90875,0.12193374046021038,1
57128,-0.4270867229335838,0
28196,0.2974121438132392,1
08716,0.7077407547169261,1
40127,0.2615054390496678,1
49215,-3.0982355409198337,0
08691,0.10552024344603221,1
01937,0.7767536871963077,1
95402,-2.156881699959437,0
38764,1.596026255024804,1
27105,-2.315425662530793,0
21647,0.003638732764456007,0
40829,-2.044455670648151,0
84517,-2.1086922221713595,0
67034,0.008543218589491315,1
18430,0.1905684901608361,1
92014,0.1356782147453891,1
85317,-3.913964033126831,0
65740,2.502360079023573,1
57089,-2.333988494343228,0
58046,0.9461870094140371,1
30124,-3.320269995265537,0
27960,-0.42935796620117295,0
92785,0.11916565398375194,1
46503,0.49283185021744835,1
08567,1.694579839706421,1
50126,2.696454895867242,1
26391,2.580120576752557,1
71532,1.8760057025485568,1
97568,0.9399275382359823,1
31057,2.13997213045756,1
42169,-1.3287806179788377,0
24019,0.8084864939252535,1
48652,0.16263537522819307,1
34708,0.7112992637687259,1
56409,-0.17844769855340323,0
45283,1.1715611815452576,1
49673,-6.404952261182997,0
92015,-2.3430872095955744,0
96345,0.399510624508063,1
62501,-2.5983283784654407,0
48570,-0.19552977548705208,1
41657,0.5416291289859347,1
65234,2.9900571240319147,1
21065,0.6583994030952454,1
39580,2.167607731289334,1
79081,-1.1972532603475783,0
56327,0.509955108165741,1
34870,0.5473404626051585,1
10462,1.9466939502292209,1
69425,0.40610116802983814,1
50176,3.261790063646105,1
81095,2.053490082422892,1
57169,0.36205257806513047,1
15097,0.43720732629299164,1
86231,-1.8886901537577312,0
53419,-0.8881684475474887,0
16423,-0.008800906025701098,1
04319,0.7468832631905874,1
70214,0.5165636560155286,1
28790,0.6443441294961505,1
08376,-1.8458068900638156,0
51697,-6.5242156982421875,0
62398,0.017145956969923444,1
13765,-12.78340514500936,0
72839,-4.88881598578559,0
76842,0.6116158349646462,1
90162,2.0110164284706116,1
69308,2.8153995672861734,1
67935,0.6471776084767448,1
50348,2.616475780804952,1
19672,1.268715696202384,1
18750,-0.039993630101283394,0
16348,0.3975667456785838,1
52839,0.4944476965400908,1
71950,0.7499018890990151,1
29863,0.8547098007467058,1
23897,-1.9602080980936687,0
62031,-4.757493787341648,0
89106,-0.49344080686569214,0
84652,-0.9216169421043661,0
14836,0.3700975701212883,1
05864,0.1360396502746476,1
94107,0.8083865973684523,1
28463,-1.503711490167512,0
89532,-3.339708063337538,0
84395,1.3195577065149944,1
36029,2.0764501492182412,1
07265,1.6463619205686781,1
42830,-2.555563635296292,0
16832,2.3020125362608166,1
42850,-1.4627442955970764,0
13870,0.7943864001168145,1
23197,0.8534848640362421,1
93046,0.09088764174116983,0
42936,0.004826662855015861,0
05846,-0.6692818705406454,0
08917,1.0667089455657535,1
95341,-0.17486222543650204,0
68034,2.199400226275126,1
43529,-0.5659178098042806,0
95072,0.10112835839390755,1
20174,-0.21804390475153923,1
15942,0.4860285263922479,1
57921,-0.8326588608324528,0
16253,1.9535505970319111,1
64813,-0.3030644313742717,0
21730,-0.5382452412611909,0
17935,-2.1433434751298694,0
17062,-0.6741804737183783,0
28954,-1.928884161843194,0
78163,3.5694160196516247,1
51968,-0.4972862783405516,0
97021,-0.21616887942784363,0
20749,0.9341089957290225,1
31042,-0.3455277664793862,0
54617,-0.489737793803215,0
30571,-0.08334377739164564,0
10396,-2.0718647175365024,0
19587,1.2005394498507183,1
37620,-0.3052171352836821,0
68321,-0.7792533619536294,0
59384,0.005856255690256755,0
64391,-0.7252903646892972,0
07915,0.34445811559756595,1
89421,0.7336222347286012,1
24756,0.6271974709298875,1
10956,0.10337091858188312,1
78613,0.480024258295695,1
14375,0.3309646215703752,1
81964,0.32179880307780373,1
40735,-0.56507268630796,0
39726,-0.21353981354170376,0
96103,-5.0816911061604815,0
63097,-4.1602523061964245,0
29483,-1.5054294168949127,0
48539,0.3532463844037718,1
81309,-3.8484105004204645,0
41527,-2.3105155759387546,0
89250,0.7442224091953702,1
98632,-2.0636961261431375,0
29408,-1.1605087055100336,0
38496,0.7218562795056237,1
06195,-2.0937546292940774,0
79531,2.264978369077047,1
52401,-1.2842270864380732,0
45263,2.661147117614746,1
98137,0.3179948934250408,1
89307,-0.4198952979511685,0
42958,0.5654542934563425,1
39061,2.2759752803378634,1
23175,1.4887387951215107,1
69370,0.6822530859046512,1
57049,2.036701414320204,1
82469,0.5749723778830634,1
25193,0.42490235302183366,1
26197,0.4214181995226277,1
96581,0.37820539540714687,1
70164,0.5419707132710351,1
53967,0.25367432004875606,1
65297,0.42075326873196495,1
23694,3.2194744216071234,1
42351,0.014003909296459623,1
78206,-6.225012673272027,0
89461,1.2645108567343817,1
96710,-3.3080982897016735,0
40256,1.5888181196318731,1
05438,-4.368660529454549,0
27861,0.6367418103747897,1
10748,0.017988722150524456,1
06752,2.564710987938775,1
65473,1.68377908733156,1
07658,0.2853676262829039,1
06387,1.2155413296487596,1
82419,3.498997688293457,1
81250,-0.917517364025116,0
07645,-2.5260722736517587,0
31590,0.9084418647819095,1
16029,0.7071192893717024,1
01836,0.7174151572916243,1
53476,4.7776563962300616,1
39405,0.5290712979104784,1
64278,-2.4380519092082977,0
39425,-6.374492724736531,0
13792,0.1311089661386278,1
20781,-4.012479782104492,0
76023,0.4816786464717653,1
97456,0.6292660873797205,1
02649,-1.3178204397360485,0
81395,-2.5883213546541004,0
60721,1.3906380600399442,1
87510,1.0123157335652246,1
61274,-1.567816436290741,0
65078,-0.5039646435115073,0
36920,-1.8574264314439561,0
09723,0.04885880359345012,1
76459,-0.9391936378346549,0
16529,0.07967226579785347,1
89107,-5.97336024708218,0
42308,-0.8314917385578156,0
19684,3.5556089083353677,1
31627,-0.267471320513222,0
56184,-0.2092639865974585,0
32965,-1.464093224869834,0
60185,1.016943582230144,1
92547,0.32445989466375774,1
72450,0.3446126060767306,1
48356,-1.0325750085628695,0
84360,-1.6728454550935163,0
27180,1.8875105910831027,1
57280,-0.3108380523820718,0
20786,-0.2863882664177153,0
15079,-0.04441505836115943,1
47180,2.519441604614258,1
09516,0.7263823648293813,1
31470,-3.0736962027019925,0
94302,0.6362564629978604,1
24658,1.479038976960712,1
56790,0.9604957103729248,1
42036,0.24976233061816958,1
69487,0.17388486738006273,1
05978,-0.07268945914175776,1
23075,1.9632383320066664,1
94018,-4.530550718307495,0
75820,-1.844723363717397,0
40862,-0.7614022327793969,0
97546,-1.116635572579172,0
63908,-0.7566694244742393,0
73841,0.5188106923467584,1
74031,2.1266362931993275,1
58467,-0.43586871897180873,0
40681,-1.8381088111135695,0
32789,0.8701523111926185,1
84759,0.47374430298805237,1
41370,0.3255833337704341,1
68039,4.29802672068278,1
90586,0.6571663618087769,1
85764,0.3512251186701987,1
06927,-0.6385612367755837,0
62490,-0.9859067681762907,0
82507,0.7809712158309089,1
52710,1.6346403691503737,1
37951,0.006974343624379899,1
28504,-0.592945726795329,0
16827,0.023031218598286312,1
12678,-4.800864564047919,0
19346,-0.4844890336195628,0
16904,0.04375275679760509,1
97236,-1.422182924217648,0
96240,1.4426163766119215,1
06231,1.9964899751875136,1
16478,-0.7426248838504156,0
09426,-2.892607238557604,0
43127,-0.026107567879888747,1
76913,1.512858917315801,1
87923,0.2400862549742063,1
59031,-0.48833561978406376,0
17539,1.8278089629279242,1
92783,-0.5146851531333394,0
86970,-0.09148815646767616,1
21903,0.05206386951936616,0
51890,0.571327375041114,1
34678,4.757944742838542,1
91740,0.9261323710282644,1
76298,-2.246382713317871,0
96802,0.08342944292558564,1
53942,-0.7785553605192237,0
38674,4.650336874855889,1
54098,0.3125467764006721,1
61304,-1.8406064245435927,0
94508,-2.0274026725027294,0
74621,1.1418438388241663,1
61597,-0.005752860258022944,1
72198,-0.4585728545983632,0
21497,-0.10005385759803984,0
23018,-1.6859517229927912,0
31569,2.310258812374539,1
06427,0.5692755877971649,1
72415,0.7766290108362833,1
21640,1.2604873842663236,1
49176,-0.8274412403504053,0
89236,-9.963441318935818,0
06348,1.5300152103106182,1
92601,3.4853642914030285,1
74302,0.7661713163057963,1
34297,1.688612785604265,1
90382,-3.1374312904145985,0
13058,-4.842610147264269,0
48326,-0.5961605699525939,0
60895,-2.3893889553017087,0
17642,-0.3238939303490851,0
12536,1.0885323286056519,1
46810,2.5912340879440308,1
80231,0.2832538377907541,1
07596,-2.296281165546841,0
67924,0.2220714543428686,1
80916,0.1283504499329461,1
31892,-0.8490190352830622,0
27309,1.4833312961790297,1
96015,-1.1911565197838678,0
54196,0.07983587599462932,1
45172,4.099985493554009,1
78965,0.12502133597930273,1
86529,0.0677656131900019,1
59401,-1.7533066769440968,0
67350,-0.09173308230108684,1
17805,2.3596546914842396,1
80254,0.287858213401503,1
02416,0.2744990647253063,1
91273,-0.4547290884786182,0
35796,1.8986125654644437,1
79843,-1.043138000700209,0
62085,-1.041856613010168,0
74923,0.9178369575076633,1
16042,0.4271533489227295,1
68230,-0.20704114261186785,0
31907,0.3474580976698134,1
31985,-0.1667221403784222,0
07314,-6.328802797529432,0
91275,1.9747910499572754,1
95260,2.647834406958686,1
21364,-1.1581454806857638,0
35210,0.455583319067955,1
07451,-2.0760361088646784,0
29706,1.0202034960190456,1
97423,0.7629739277892642,1
20974,0.5021459443701638,1
93820,4.285718493991428,1
68921,-0.9352818926175436,0
10274,-3.152833594216241,0
45031,0.24561820634537274,1
50193,-0.6799760738180743,0
72310,-0.8743344843387604,0
49201,0.1930440395242638,1
17524,0.14564787679248387,1
56430,0.12272594082686636,1
17864,1.908305115169949,1
74265,0.922597156630622,1
68749,0.4605655272801717,1
49023,-0.3479457332028283,0
61054,-4.366460084915161,0
